,actions,kisses,type
0,30,7,action
1,35,5,action
2,21,10,action
3,45,13,action
4,29,6,action
5,33,18,action
6,50,7,action
7,57,8,action
8,97,14,action
9,76,11,action
10,13,13,action
11,76,9,action
12,28,15,action
13,32,10,action
14,49,8,action
15,51,19,action
16,56,3,action
17,67,3,action
18,86,9,action
19,82,16,action
20,82,2,action
21,13,13,action
22,85,6,action
23,72,9,action
24,81,12,action
25,67,2,action
26,49,6,action
27,71,5,action
28,54,11,action
29,52,2,action
30,67,1,action
31,80,13,action
32,64,14,action
33,30,4,action
34,58,14,action
35,45,17,action
36,55,17,action
37,33,15,action
38,36,1,action
39,30,14,action
40,28,11,action
41,49,13,action
42,70,15,action
43,45,20,action
44,78,13,action
45,21,9,action
46,67,19,action
47,59,3,action
48,96,10,action
49,33,18,action
50,80,8,action
51,48,11,action
52,71,16,action
53,18,9,action
54,24,11,action
55,25,16,action
56,90,6,action
57,100,13,action
58,60,20,action
59,39,19,action
60,94,2,action
61,24,6,action
62,20,14,action
63,29,10,action
64,29,1,action
65,67,8,action
66,13,19,action
67,86,20,action
68,29,3,action
69,57,14,action
70,14,3,action
71,60,16,action
72,94,7,action
73,70,19,action
74,23,8,action
75,92,20,action
76,33,5,action
77,65,1,action
78,13,7,action
79,49,18,action
80,36,17,action
81,52,12,action
82,39,9,action
83,57,10,action
84,26,14,action
85,30,13,action
86,45,14,action
87,40,8,action
88,82,9,action
89,52,0,action
90,55,20,action
91,33,12,action
92,52,11,action
93,59,1,action
94,90,16,action
95,79,20,action
96,14,16,action
97,53,10,action
98,14,20,action
99,35,8,action
100,9,58,love
101,3,40,love
102,13,80,love
103,6,39,love
104,7,65,love
105,14,73,love
106,15,67,love
107,1,13,love
108,1,64,love
109,2,76,love
110,1,91,love
111,4,31,love
112,20,59,love
113,5,33,love
114,12,35,love
115,10,94,love
116,9,41,love
117,13,94,love
118,14,84,love
119,12,17,love
120,11,57,love
121,8,88,love
122,10,84,love
123,17,32,love
124,15,27,love
125,18,94,love
126,15,51,love
127,7,10,love
128,16,59,love
129,20,73,love
130,12,68,love
131,17,47,love
132,5,40,love
133,2,75,love
134,10,26,love
135,6,84,love
136,20,44,love
137,19,44,love
138,15,90,love
139,10,62,love
140,8,15,love
141,6,13,love
142,7,75,love
143,20,62,love
144,3,85,love
145,11,24,love
146,5,92,love
147,13,80,love
148,9,39,love
149,10,86,love
150,13,96,love
151,1,73,love
152,5,21,love
153,4,65,love
154,19,64,love
155,13,40,love
156,2,18,love
157,9,82,love
158,1,99,love
159,17,52,love
160,6,30,love
161,16,39,love
162,12,20,love
163,17,34,love
164,18,98,love
165,18,32,love
166,0,100,love
167,8,74,love
168,11,11,love
169,3,50,love
170,5,97,love
171,6,56,love
172,8,51,love
173,2,83,love
174,13,15,love
175,17,23,love
176,1,70,love
177,7,38,love
178,14,61,love
179,11,49,love
180,12,20,love
181,7,35,love
182,1,48,love
183,1,98,love
184,13,50,love
185,7,44,love
186,14,93,love
187,4,68,love
188,16,50,love
189,19,28,love
190,1,64,love
191,13,34,love
192,9,76,love
193,0,42,love
194,8,28,love
195,17,77,love
196,5,98,love
197,1,72,love
198,14,96,love
199,20,18,love
200,1,81,love
201,17,66,love
202,5,75,love
203,20,88,love
204,14,73,love
205,4,32,love
206,10,63,love
207,1,98,love
208,18,53,love
209,1,43,love
210,7,19,love
211,9,69,love
212,18,35,love
213,20,38,love
214,7,46,love
215,0,47,love
216,20,45,love
217,4,83,love
218,14,52,love
219,17,27,love
220,18,76,love
221,17,94,love
222,11,56,love
223,11,41,love
224,6,74,love
225,7,44,love
226,2,29,love
227,3,43,love
228,4,93,love
229,17,24,love
230,17,64,love
231,20,65,love
232,14,93,love
233,0,22,love
234,20,85,love
235,20,92,love
236,19,74,love
237,9,66,love
238,17,84,love
239,19,91,love
240,0,52,love
241,8,35,love
242,6,26,love
243,2,22,love
244,20,21,love
245,6,43,love
246,4,62,love
247,12,59,love
248,7,100,love
249,19,24,love
250,0,85,love
251,16,55,love
252,17,78,love
253,15,40,love
254,10,59,love
255,4,39,love
256,0,27,love
257,1,51,love
258,12,60,love
259,11,31,love
260,13,34,love
261,0,73,love
262,10,84,love
263,11,72,love
264,13,29,love
265,18,69,love
266,16,13,love
267,3,14,love
268,14,13,love
269,1,49,love
270,16,14,love
271,11,63,love
272,16,58,love
273,20,82,love
274,11,20,love
275,9,72,love
276,7,36,love
277,20,89,love
278,12,82,love
279,9,26,love
280,9,20,love
281,5,16,love
282,6,36,love
283,4,19,love
284,7,78,love
285,19,100,love
286,14,26,love
287,7,18,love
288,2,27,love
289,19,87,love
290,15,31,love
291,17,54,love
292,17,26,love
293,15,98,love
294,7,43,love
295,14,59,love
296,17,77,love
297,2,71,love
298,12,49,love
299,6,80,love
